ID,STUDY,MODIFICATION,ROUTE,DOSE,WT,SEX,SPECIES,TIME,DV,MDV,CENS
SUBJ_023,literature_simulation,5mC,IV,47.244417391997395,0.0248,M,mouse,6.0,161.3927,0,0
SUBJ_023,literature_simulation,5mC,IV,47.244417391997395,0.0248,M,mouse,8.0,169.8305,0,0
SUBJ_023,literature_simulation,5mC,IV,47.244417391997395,0.0248,M,mouse,12.0,132.5462,0,0
SUBJ_023,literature_simulation,5mC,IV,47.244417391997395,0.0248,M,mouse,24.0,54.578,0,0
SUBJ_023,literature_simulation,5mC,IV,47.244417391997395,0.0248,M,mouse,48.0,15.1901,0,0
SUBJ_023,literature_simulation,5mC,IV,47.244417391997395,0.0248,M,mouse,72.0,3.129,0,0
SUBJ_024,literature_simulation,5mC,IV,46.00693707265041,0.0256,M,mouse,0.083,382.6292,0,0
SUBJ_024,literature_simulation,5mC,IV,46.00693707265041,0.0256,M,mouse,0.25,263.0822,0,0
SUBJ_024,literature_simulation,5mC,IV,46.00693707265041,0.0256,M,mouse,0.5,278.7186,0,0
SUBJ_024,literature_simulation,5mC,IV,46.00693707265041,0.0256,M,mouse,1.0,268.0261,0,0
SUBJ_024,literature_simulation,5mC,IV,46.00693707265041,0.0256,M,mouse,2.0,292.5441,0,0
SUBJ_024,literature_simulation,5mC,IV,46.00693707265041,0.0256,M,mouse,4.0,298.6586,0,0
SUBJ_024,literature_simulation,5mC,IV,46.00693707265041,0.0256,M,mouse,6.0,168.295,0,0
SUBJ_024,literature_simulation,5mC,IV,46.00693707265041,0.0256,M,mouse,8.0,235.4404,0,0
SUBJ_024,literature_simulation,5mC,IV,46.00693707265041,0.0256,M,mouse,12.0,177.7549,0,0
SUBJ_024,literature_simulation,5mC,IV,46.00693707265041,0.0256,M,mouse,24.0,91.62,0,0
SUBJ_024,literature_simulation,5mC,IV,46.00693707265041,0.0256,M,mouse,48.0,34.1872,0,0
SUBJ_024,literature_simulation,5mC,IV,46.00693707265041,0.0256,M,mouse,72.0,8.1055,0,0
SUBJ_025,literature_simulation,ms2m6A,IV,46.6528983954736,0.0249,M,mouse,0.083,334.3375,0,0
SUBJ_025,literature_simulation,ms2m6A,IV,46.6528983954736,0.0249,M,mouse,0.25,286.3015,0,0
SUBJ_025,literature_simulation,ms2m6A,IV,46.6528983954736,0.0249,M,mouse,0.5,236.9817,0,0
SUBJ_025,literature_simulation,ms2m6A,IV,46.6528983954736,0.0249,M,mouse,1.0,316.3096,0,0
SUBJ_025,literature_simulation,ms2m6A,IV,46.6528983954736,0.0249,M,mouse,2.0,250.8024,0,0
SUBJ_025,literature_simulation,ms2m6A,IV,46.6528983954736,0.0249,M,mouse,4.0,215.3949,0,0
SUBJ_025,literature_simulation,ms2m6A,IV,46.6528983954736,0.0249,M,mouse,6.0,213.9012,0,0
SUBJ_025,literature_simulation,ms2m6A,IV,46.6528983954736,0.0249,M,mouse,8.0,209.8322,0,0
SUBJ_025,literature_simulation,ms2m6A,IV,46.6528983954736,0.0249,M,mouse,12.0,137.955,0,0
SUBJ_025,literature_simulation,ms2m6A,IV,46.6528983954736,0.0249,M,mouse,24.0,70.7467,0,0
SUBJ_025,literature_simulation,ms2m6A,IV,46.6528983954736,0.0249,M,mouse,48.0,20.8719,0,0
SUBJ_025,literature_simulation,ms2m6A,IV,46.6528983954736,0.0249,M,mouse,72.0,5.4855,0,0
SUBJ_026,literature_simulation,ms2m6A,IV,47.32812912661517,0.0222,M,mouse,0.083,226.0536,0,0
SUBJ_026,literature_simulation,ms2m6A,IV,47.32812912661517,0.0222,M,mouse,0.25,266.6267,0,0
SUBJ_026,literature_simulation,ms2m6A,IV,47.32812912661517,0.0222,M,mouse,0.5,208.0523,0,0
SUBJ_026,literature_simulation,ms2m6A,IV,47.32812912661517,0.0222,M,mouse,1.0,284.4544,0,0
SUBJ_026,literature_simulation,ms2m6A,IV,47.32812912661517,0.0222,M,mouse,2.0,261.6974,0,0
SUBJ_026,literature_simulation,ms2m6A,IV,47.32812912661517,0.0222,M,mouse,4.0,244.2326,0,0
SUBJ_026,literature_simulation,ms2m6A,IV,47.32812912661517,0.0222,M,mouse,6.0,239.437,0,0
SUBJ_026,literature_simulation,ms2m6A,IV,47.32812912661517,0.0222,M,mouse,8.0,230.8097,0,0
SUBJ_026,literature_simulation,ms2m6A,IV,47.32812912661517,0.0222,M,mouse,12.0,203.3448,0,0
SUBJ_026,literature_simulation,ms2m6A,IV,47.32812912661517,0.0222,M,mouse,24.0,165.0806,0,0
SUBJ_026,literature_simulation,ms2m6A,IV,47.32812912661517,0.0222,M,mouse,48.0,101.5241,0,0
SUBJ_026,literature_simulation,ms2m6A,IV,47.32812912661517,0.0222,M,mouse,72.0,57.8616,0,0
SUBJ_026,literature_simulation,ms2m6A,IV,47.32812912661517,0.0222,M,mouse,96.0,36.6489,0,0
SUBJ_027,literature_simulation,ms2m6A,IV,45.317532015624664,0.0245,M,mouse,0.083,339.3896,0,0
SUBJ_027,literature_simulation,ms2m6A,IV,45.317532015624664,0.0245,M,mouse,0.25,269.316,0,0
SUBJ_027,literature_simulation,ms2m6A,IV,45.317532015624664,0.0245,M,mouse,0.5,340.7561,0,0
SUBJ_027,literature_simulation,ms2m6A,IV,45.317532015624664,0.0245,M,mouse,1.0,261.1026,0,0
SUBJ_027,literature_simulation,ms2m6A,IV,45.317532015624664,0.0245,M,mouse,2.0,221.7137,0,0
SUBJ_027,literature_simulation,ms2m6A,IV,45.317532015624664,0.0245,M,mouse,4.0,251.4992,0,0
SUBJ_027,literature_simulation,ms2m6A,IV,45.317532015624664,0.0245,M,mouse,6.0,245.4321,0,0
SUBJ_027,literature_simulation,ms2m6A,IV,45.317532015624664,0.0245,M,mouse,8.0,217.1276,0,0
SUBJ_027,literature_simulation,ms2m6A,IV,45.317532015624664,0.0245,M,mouse,12.0,172.1146,0,0
SUBJ_027,literature_simulation,ms2m6A,IV,45.317532015624664,0.0245,M,mouse,24.0,89.8801,0,0
SUBJ_027,literature_simulation,ms2m6A,IV,45.317532015624664,0.0245,M,mouse,48.0,23.1163,0,0
SUBJ_027,literature_simulation,ms2m6A,IV,45.317532015624664,0.0245,M,mouse,72.0,6.3235,0,0
SUBJ_028,literature_simulation,ms2m6A,IV,48.23504401809101,0.0248,M,mouse,0.083,443.6984,0,0
SUBJ_028,literature_simulation,ms2m6A,IV,48.23504401809101,0.0248,M,mouse,0.25,398.0575,0,0
SUBJ_028,literature_simulation,ms2m6A,IV,48.23504401809101,0.0248,M,mouse,0.5,340.3959,0,0
SUBJ_028,literature_simulation,ms2m6A,IV,48.23504401809101,0.0248,M,mouse,1.0,352.865,0,0
SUBJ_028,literature_simulation,ms2m6A,IV,48.23504401809101,0.0248,M,mouse,2.0,347.4163,0,0
SUBJ_028,literature_simulation,ms2m6A,IV,48.23504401809101,0.0248,M,mouse,4.0,362.5909,0,0
SUBJ_028,literature_simulation,ms2m6A,IV,48.23504401809101,0.0248,M,mouse,6.0,213.991,0,0
SUBJ_028,literature_simulation,ms2m6A,IV,48.23504401809101,0.0248,M,mouse,8.0,253.7611,0,0
SUBJ_028,literature_simulation,ms2m6A,IV,48.23504401809101,0.0248,M,mouse,12.0,189.8447,0,0
SUBJ_028,literature_simulation,ms2m6A,IV,48.23504401809101,0.0248,M,mouse,24.0,111.1323,0,0
SUBJ_028,literature_simulation,ms2m6A,IV,48.23504401809101,0.0248,M,mouse,48.0,31.0386,0,0
SUBJ_028,literature_simulation,ms2m6A,IV,48.23504401809101,0.0248,M,mouse,72.0,12.1581,0,0
SUBJ_029,literature_simulation,ms2m6A,IV,48.070646616648,0.0255,M,mouse,0.083,297.5617,0,0
SUBJ_029,literature_simulation,ms2m6A,IV,48.070646616648,0.0255,M,mouse,0.25,265.6783,0,0
SUBJ_029,literature_simulation,ms2m6A,IV,48.070646616648,0.0255,M,mouse,0.5,294.4712,0,0
SUBJ_029,literature_simulation,ms2m6A,IV,48.070646616648,0.0255,M,mouse,1.0,328.9145,0,0
SUBJ_029,literature_simulation,ms2m6A,IV,48.070646616648,0.0255,M,mouse,2.0,283.9385,0,0
SUBJ_029,literature_simulation,ms2m6A,IV,48.070646616648,0.0255,M,mouse,4.0,300.4142,0,0
SUBJ_029,literature_simulation,ms2m6A,IV,48.070646616648,0.0255,M,mouse,6.0,299.9758,0,0
SUBJ_029,literature_simulation,ms2m6A,IV,48.070646616648,0.0255,M,mouse,8.0,227.253,0,0
SUBJ_029,literature_simulation,ms2m6A,IV,48.070646616648,0.0255,M,mouse,12.0,227.2664,0,0
SUBJ_029,literature_simulation,ms2m6A,IV,48.070646616648,0.0255,M,mouse,24.0,142.6098,0,0
SUBJ_029,literature_simulation,ms2m6A,IV,48.070646616648,0.0255,M,mouse,48.0,73.6514,0,0
SUBJ_029,literature_simulation,ms2m6A,IV,48.070646616648,0.0255,M,mouse,72.0,42.8563,0,0
SUBJ_029,literature_simulation,ms2m6A,IV,48.070646616648,0.0255,M,mouse,96.0,16.9491,0,0
SUBJ_030,literature_simulation,ms2m6A,IV,53.594312283131416,0.0257,M,mouse,0.083,484.9749,0,0
SUBJ_030,literature_simulation,ms2m6A,IV,53.594312283131416,0.0257,M,mouse,0.25,417.872,0,0
SUBJ_030,literature_simulation,ms2m6A,IV,53.594312283131416,0.0257,M,mouse,0.5,337.1491,0,0
SUBJ_030,literature_simulation,ms2m6A,IV,53.594312283131416,0.0257,M,mouse,1.0,489.1979,0,0
SUBJ_030,literature_simulation,ms2m6A,IV,53.594312283131416,0.0257,M,mouse,2.0,539.7435,0,0
SUBJ_030,literature_simulation,ms2m6A,IV,53.594312283131416,0.0257,M,mouse,4.0,353.8527,0,0
SUBJ_030,literature_simulation,ms2m6A,IV,53.594312283131416,0.0257,M,mouse,6.0,370.9996,0,0
SUBJ_030,literature_simulation,ms2m6A,IV,53.594312283131416,0.0257,M,mouse,8.0,407.3406,0,0
SUBJ_030,literature_simulation,ms2m6A,IV,53.594312283131416,0.0257,M,mouse,12.0,351.6435,0,0
SUBJ_030,literature_simulation,ms2m6A,IV,53.594312283131416,0.0257,M,mouse,24.0,247.2551,0,0
SUBJ_030,literature_simulation,ms2m6A,IV,53.594312283131416,0.0257,M,mouse,48.0,163.4207,0,0
SUBJ_030,literature_simulation,ms2m6A,IV,53.594312283131416,0.0257,M,mouse,72.0,87.4494,0,0
SUBJ_030,literature_simulation,ms2m6A,IV,53.594312283131416,0.0257,M,mouse,96.0,43.6886,0,0
